sample,snr,signal
0.8227903518766931,18,"[ 0.28901135 -0.8679801  -0.78812025  0.62524736 -0.28025458  0.72461369
  0.44427156  1.92037499 -0.85594162 -1.58569245 -0.60202603 -0.78654347
  1.66949534 -0.86682623  0.45774615  0.85260353 -0.34993305 -0.07584447
 -0.60556258  1.50229374 -0.04040723  1.96025906  0.08798908 -1.17009
  1.62799807 -0.77629325 -1.41760571  0.11009245  0.15905228  1.3356377
  1.99957304  1.94683335  0.10248301  0.6015941   0.23229695 -0.42031239
 -0.85318289 -0.1501952  -0.10796485  1.65706727  1.51265334  0.86891428
  1.29737475 -0.31993388 -1.77737161  1.45523296  0.00379938  1.94021909
  0.65486943  0.89994613 -0.04269023  0.09983039  0.31405726 -0.21606219
 -0.84352186 -1.61101898  0.11972378 -0.59734934 -1.54107565  0.07607855
 -1.16265765  0.3067364  -0.01597415 -0.75692426  1.64600861  0.24605733
 -0.77416211  0.8994627  -1.67103172  0.08088241  0.87871128 -1.64892565
  0.43724067  0.76088772 -0.33425376 -1.49623816  0.75550987  1.98107817
 -0.00695152 -1.87960594 -0.72421355 -0.37018295 -0.39718282  0.85082965
 -0.480301    1.29369203  0.09361911  0.06557494 -0.06455388  1.48005268
 -1.67289428  0.39371789  0.57088054 -0.1030328  -0.41924563 -0.71987413
 -1.51606957  0.86144257  1.15501123  0.10660375  1.33021101  1.54594241
  1.28371446  0.31323471  0.6775598   0.85504859  0.31097155 -1.65993135
 -1.26407365 -1.60940115  1.15176153 -0.55501885 -1.26646039  0.77223126
 -0.04325961  0.01940963  1.71356174 -1.71552767  0.44745076  1.30555811]"
0.7442116569432979,-3,"[-1.44176947e+00 -3.22803290e-01  1.64804914e+00 -2.45527877e-01
 -1.44423668e+00 -1.56263446e+00 -9.95528575e-02  5.26451650e-01
 -2.23303747e-01  1.91506143e+00  1.52873264e+00 -1.27714868e+00
 -8.08670479e-01  2.40618556e-01 -1.54553964e+00 -2.19789136e-01
 -1.27955308e+00  5.18965429e-01 -1.79852028e+00  8.18990892e-01
  6.20898820e-02  1.67392328e+00  1.57623217e+00  1.31462003e-01
 -1.65693841e+00  1.14349570e-01 -7.61125913e-01 -2.67057263e-02
 -6.43858165e-01 -6.61425211e-01  1.80303453e-03  5.12026979e-01
  5.11855853e-01  1.35040915e+00 -4.79723931e-01 -9.97173843e-01
  2.99199636e-01 -1.48195152e+00  1.57499196e+00 -1.65801710e+00
  5.68164938e-01 -1.44844224e+00  8.40876976e-01 -1.27214023e+00
  1.67177136e+00 -2.94562431e-01  1.30774527e+00  1.66912773e+00
  1.33238232e+00  8.04657904e-02 -1.14627951e+00 -1.11806139e+00
 -5.32135029e-01  7.05735370e-01 -9.96547995e-01 -8.30345489e-01
 -1.61690205e+00  1.06715309e-01 -7.06216591e-01 -1.74927134e-01
 -3.73719501e-01  1.60100702e+00 -1.52648332e+00 -2.68524735e-01
  1.92799432e+00 -8.84204529e-02  1.99477061e+00 -9.87401055e-01
 -2.40400932e-01 -1.27471004e+00 -7.45004745e-01 -8.51374980e-01
 -8.05443284e-02 -3.37386813e-01 -7.20146785e-01 -8.18439783e-01
 -7.73297452e-01 -4.10489016e-01 -1.17237596e-03  1.67325540e+00
 -1.12150490e-01  1.41899038e+00 -1.99870390e+00 -2.97855373e-01
  1.01322499e-01  6.41073260e-01 -1.26721044e+00 -1.50885300e+00
  5.31585017e-01  1.66603195e+00 -8.42750463e-01  1.39353682e+00
  1.33312563e+00  4.85876191e-02  9.82865798e-02 -1.99553077e+00
  7.71646454e-01 -1.52756061e+00  9.43957165e-01  2.50451830e-02
 -8.41696720e-02 -1.90679089e-01  8.76776656e-02 -1.43496306e+00
 -1.39873531e-01  2.82392848e-01  1.26990435e+00  1.93250333e+00
 -6.49195053e-01 -1.65624897e+00 -9.44538317e-01 -2.35896550e-01
  6.97025222e-01 -1.49923881e+00  5.56256238e-01  1.54056710e+00
  4.35175895e-02  1.67071354e+00  2.23000243e-01 -1.87754214e+00]"
0.681039427096909,19,"[-1.50296949 -1.66532969  0.21823479  0.29706945  0.08020892 -0.86717124
 -0.74539256  0.8598929  -1.82418314 -0.30709096  0.28587747 -0.51975564
  0.77055929  0.0358052  -0.17222178 -0.98049144  0.55690214  1.34066434
 -0.11049886 -1.03216499 -0.76580293 -0.05796602  1.67346626  0.04558183
 -1.96423339  0.33077179 -0.80969205 -0.42088925 -1.67371305 -0.10397338
 -0.01122146  0.84819967 -0.33676226  0.86034689 -0.2210911  -0.83764757
  0.03303133 -1.23456471  1.6737297  -0.32595338 -1.35170523 -0.73913402
  0.14041493  0.52678571  1.15477167  1.50042626  0.0704294   0.74623052
  0.26318384  1.9559485   1.93253159 -0.02003191 -1.24604385  0.72260281
 -0.11095658  1.32159483 -0.10857354  1.07052146  0.3378442  -0.76586997
  0.10056575  0.76114114  0.10120161  0.03654678 -0.19237324 -0.28344589
 -1.79546359  1.62369224 -0.19504086  0.03696033  1.96668791  0.98109924
 -1.95227857 -1.15020265  0.57689069 -0.1148839   1.99450272  1.0533423
  1.57454296 -0.10630683 -0.41353628 -0.03059303  0.26079445 -1.66436729
  0.68484156  0.00557468  0.06866593 -1.03034379  1.85360304 -0.06782581
  1.63716376  0.05565003 -0.75164953 -0.64509269 -0.78767801  0.09312951
 -0.86818532  0.68984783  0.01783673 -1.33409073  0.88936716 -0.44799261
 -0.83535409 -1.29791133 -0.54837798 -0.06781889 -1.16854535 -0.1523664
 -0.22524069 -0.74119103  0.51149652 -1.33522065  0.84937794 -0.47914709
 -0.63093436 -0.08207447 -0.10541658  1.04886356  1.2086429   1.01137774]"
0.23750647129246993,-20,"[-0.73733726  1.920348    0.94401624 -0.93775292 -0.67343306 -1.18234007
 -0.0884475  -0.03247196  0.12880415 -1.31580979 -1.6644566  -0.81882798
  1.18118353 -0.1827043   1.67109638  1.5103328   0.73277696 -0.66693441
 -0.74645307  0.40232296 -0.38348239 -1.63196143 -1.60935601  0.08589199
 -1.94008024 -1.24983945  0.0607177  -0.59696491  0.45434171  1.4484296
 -0.04262971 -0.05877766  1.96426698  0.04754199  0.11972775 -0.05689352
  0.59809608  0.57194337  0.11848187 -0.21716136  0.0791337   1.15650589
  0.55369294  0.70836077  0.34691481 -1.54053594 -0.49102894  0.05214653
  0.86892804 -0.20880971 -0.11875641  0.10947365  1.61851352 -1.66115854
 -0.28098576 -0.03222083 -0.44742487  0.11976123 -1.16635978 -0.11957355
  1.97188495 -0.44675502 -0.35265943  0.70246891  1.08108567  0.03387065
 -0.85204349 -1.37739865  1.50889097  0.74739875 -0.45088683 -0.74321246
 -0.79782228  0.80142368 -0.47189273  0.84761095 -0.5803833   0.96990762
  0.86462183  1.67161401 -1.35728255 -0.74828476  0.8443792  -1.99448917
 -1.62461088 -1.7977077   0.80605732 -0.42278538 -0.4536744  -1.5314346
  0.44259956  0.02787902 -0.8555588  -0.60868758 -0.74825661  0.75263235
 -0.89807856 -0.22115974  0.61237639 -0.77375268 -0.250682    0.11151198
 -0.20215068  0.77744042  1.08604369  0.04114377  0.75664829 -0.98994213
 -1.50711651  0.76624842 -0.5672334   1.7985156  -1.99632208  1.55528642
  1.98995691 -0.29251778 -1.03946079  0.2308278  -1.69104811  0.0604024 ]"
0.40022289287202484,-10,"[-0.2541395  -0.08357975 -0.49482124  0.75586279  0.78243101  0.64151978
 -0.42376661 -0.045337   -0.64848037  0.29716382  1.5753553   0.33042601
 -1.57624776  0.67002788 -1.47737596  0.89776935  0.72424517 -1.66404871
  0.62315278  1.98804064  0.7103055   1.32625153  1.66761102 -0.61089241
  0.07142242 -1.55570803 -0.4707183  -0.30369835 -0.22941283  1.78082813
 -1.99986822 -0.08782181  0.05391848 -1.99983609  0.13431306  1.3655774
 -1.66887209  0.16235572  1.47845733  0.22475532  0.12676436 -1.88267767
 -0.4872696   0.74913975 -0.5369419  -0.92919149  0.44170433 -0.07645391
 -0.4668086   0.03562143 -1.48032941  1.21365289  1.34577338 -1.43580807
 -0.06358864 -1.99992472 -0.06746514  0.28707614 -1.88016789 -1.48837615
 -0.04053351  0.22550663  1.034092   -0.5925238  -0.35948567 -0.57145052
  0.44224948  1.81245347  0.24140079 -0.6238099  -0.41196161 -0.25848542
  0.826105    0.42913161  0.07026678 -0.37558263 -0.50641153  0.38763485
 -0.86662506 -1.22802905 -1.51683077  0.70753316  0.84463182  0.02016162
 -1.33652099 -0.14191188 -0.66449497 -0.10578344 -0.78410493  0.91943765
 -1.98546699 -0.03853076 -0.54100051  0.76880486 -0.4419973   0.81093077
  0.40547592 -0.68998277  0.18094281  0.86251824 -0.05561694  0.36044149
 -0.04348826 -1.95274699  0.58001915 -0.57741122 -0.26889881  0.38261335
 -1.74881643 -1.6544047   0.87305561  0.09162016  0.0154748  -1.7163036
 -0.02507863  1.07749076 -1.90932564 -0.56404015 -0.10483084 -0.07233092]"
0.47771489088022767,7,"[ 0.27056715 -0.58777975 -1.50774636 -0.62578335 -0.1643333   1.67392227
  0.49430115  0.64969526  1.67156834  0.05910279 -1.86037585 -0.50949001
  0.03526152  0.05238651  1.8975957   0.57402376  1.53689316 -1.4681896
  1.58515641 -0.7396124  -1.92906022 -1.14099533 -1.64283077  1.10636468
  0.2618001  -0.72824441  1.56774441  0.0745636   0.5546276   0.62691106
  0.00418899  0.68418677 -1.36991077 -1.35466794 -0.10671056  0.77275993
 -0.78273061  0.21553655 -0.27186855  1.94416046  0.51647649  1.65081769
 -1.65948397  1.54638928  0.04720249  0.67091521 -0.51104513 -1.86214459
  0.40944136 -1.16561598  0.63164658  1.66436582  0.35069737 -0.22702344
 -0.86865334  0.82398505  0.03946984 -0.40886447  0.69827715  0.47082267
 -1.62419858 -1.64926443  0.05379591 -0.67242004  0.03449384  0.60544349
 -1.97161018  0.86327711 -1.66792983  0.56954323 -0.22389717  1.80820374
  1.64169907  1.61620076  0.7528934   0.28586986 -0.16883982 -0.64607011
  1.15370796 -1.20450685  0.68299239  0.22475399  0.40749979 -0.7127417
 -0.52576469 -0.41644338  0.5822285   0.17896563  0.82817422 -1.35965682
  0.9319654  -0.34194099 -1.45643023 -1.8848394  -1.99994925  0.33202758
 -0.03759229  0.05350847  0.85762859 -1.03743257 -1.54994209 -0.84492103
  1.54123238  1.49101244  0.35220831  0.07930749  0.11946062  0.02438735
  0.60524196  0.7578914  -0.11154442 -1.00506797  0.84470008  1.7883628
 -1.27133585 -0.09447933  0.08732489  0.05808152  1.06200219  1.41598792]"
0.08289132169335423,4,"[-2.52276477e-01 -5.77026209e-01 -5.42977891e-02  8.63807711e-01
  1.51711777e+00  9.42795786e-02 -1.29656632e+00  1.11192744e+00
  1.87525761e+00  7.29538535e-01 -4.25229662e-01  1.61556973e+00
  7.21910907e-01  8.99144215e-01  4.76975402e-01 -1.43565020e-01
 -1.53165856e+00  4.67760047e-01 -6.33973995e-01 -2.63661375e-02
 -3.11542061e-01  1.15056829e-01 -3.27485659e-01  1.56770359e-02
 -1.59465064e+00 -5.52442077e-01  1.36276481e-02 -9.70017401e-02
  7.54396644e-02 -8.46194773e-02  8.52685939e-03  1.12986171e+00
 -1.99856461e+00  7.68285465e-03 -5.89038960e-01 -1.26455370e-02
  6.55208759e-01  2.84154885e-01  3.77468841e-02 -1.00184518e+00
 -7.69873395e-01  2.14202190e-01 -1.06370537e-01 -1.52551474e+00
  1.42521278e+00  3.91097987e-01  5.01798332e-01 -1.12504108e+00
 -1.58914431e+00  7.98819000e-01 -7.37174368e-01 -1.38321878e+00
 -1.15784773e-01  2.38124766e-01 -1.85943612e+00  1.99937914e-03
  4.01570663e-01  1.24368624e+00  6.69987733e-02  7.96928707e-01
  1.60246194e+00  2.95050210e-02  1.44575505e+00 -9.25306719e-01
 -7.46933483e-01 -1.35815597e+00  1.78749899e-01  1.19978991e-01
  1.66372629e+00 -4.52800444e-01 -6.76128913e-01  1.25728159e+00
 -1.76566100e+00 -1.94313531e+00  1.92284231e+00  1.74008410e+00
 -6.57722812e-01  1.48623677e+00 -1.58069859e+00 -1.10449274e-01
 -5.30446355e-01  1.53572011e+00  8.59899700e-01  6.07475003e-01
 -4.47014418e-01  6.79591995e-01 -4.42028582e-01 -3.06270528e-01
  1.46830896e+00  9.06976151e-02 -2.61545329e-02  6.42044840e-01
  1.57363694e+00 -2.77991463e-01  4.30634288e-01  8.52046440e-01
 -1.67342965e+00  9.11348115e-01  1.81278842e+00  1.54275543e+00
 -8.23055522e-01  3.17215403e-02 -8.20495607e-01  1.27718960e-01
 -8.36796792e-02 -8.48840810e-01  2.47501590e-01  7.53110002e-01
  8.88334438e-02 -1.12340048e-01  1.01512860e+00 -6.79471953e-01
 -1.62321130e+00  3.41603978e-01 -1.99959780e+00  1.43173004e+00
  2.24232150e-01  1.41286209e+00  6.93702192e-01  7.37228419e-01]"
0.5283701212972092,2,"[-0.7050048   0.86517085 -0.08008531 -1.94049613 -0.90460341  0.1085533
 -1.84207219 -0.35154345 -0.107503    0.85525236 -0.51861674 -1.02467772
  0.09441309 -1.63646261  0.5064731   0.15751729 -0.9196745  -0.42452276
 -0.77580037  1.62720051 -1.06376321  0.23650104 -0.69644534  1.29210638
 -1.371192    0.15398604  1.3196225   0.01958338  0.01382003  1.56946908
  1.99999473 -0.34689534  0.01012377  0.61984081  1.66939177  0.52861398
  0.20283274  0.71947961  0.50080909 -0.37961989  0.81653411  0.56791923
 -1.43958381 -0.91323228  1.48649808  0.19696652  1.67298612 -0.34814695
  0.98701143  0.64573045 -0.61670259 -0.78563341  1.52212999 -1.66575801
  0.08038387 -1.61878916  0.76618184  1.85875235 -1.58371307  0.30539433
  1.32114962  0.03683911 -0.8376636   1.93061429 -0.85830017 -1.8200312
 -0.08950769  1.64995687  1.44427382 -1.67383581  0.78777309 -0.98772592
  0.15465146  0.06940153  0.06318366  0.09960465  0.7824925  -1.45367339
 -1.69562239 -0.21400422  0.14495156 -0.92399697  0.86783039 -0.8401394
  0.11396124 -0.84537817 -1.67390373 -0.72902857 -1.77070681  0.15299173
 -1.60702966  1.6659697   0.96730842 -1.08798674  0.97732076  0.86869726
  1.49825641  1.63451369 -0.08930244  1.72547976  0.60925258 -1.33785428
  0.61345014  0.64822223  0.09747843  1.64395037 -0.70275953  0.85932655
 -1.56539415 -0.35693546  0.81008552  0.7768388   1.33837615  0.53818284
 -0.00521754 -0.82555671  1.99633352  1.4924327  -0.76340279  0.80607052]"
0.436335831606556,10,"[ 0.2541395   0.08357975  0.49482124 -0.75586279 -0.78243101 -0.64151978
  0.42376661  0.045337    0.64848037 -0.29716382 -1.5753553  -0.33042601
  1.57624776 -0.67002788  1.47737596 -0.89776935 -0.72424517  1.66404871
 -0.62315278 -1.98804064 -0.7103055  -1.32625153 -1.66761102  0.61089241
 -0.07142242  1.55570803  0.4707183   0.30369835  0.22941283 -1.78082813
  1.99986822  0.08782181 -0.05391848  1.99983609 -0.13431306 -1.3655774
  1.66887209 -0.16235572 -1.47845733 -0.22475532 -0.12676436  1.88267767
  0.4872696  -0.74913975  0.5369419   0.92919149 -0.44170433  0.07645391
  0.4668086  -0.03562143  1.48032941 -1.21365289 -1.34577338  1.43580807
  0.06358864  1.99992472  0.06746514 -0.28707614  1.88016789  1.48837615
  0.04053351 -0.22550663 -1.034092    0.5925238   0.35948567  0.57145052
 -0.44224948 -1.81245347 -0.24140079  0.6238099   0.41196161  0.25848542
 -0.826105   -0.42913161 -0.07026678  0.37558263  0.50641153 -0.38763485
  0.86662506  1.22802905  1.51683077 -0.70753316 -0.84463182 -0.02016162
  1.33652099  0.14191188  0.66449497  0.10578344  0.78410493 -0.91943765
  1.98546699  0.03853076  0.54100051 -0.76880486  0.4419973  -0.81093077
 -0.40547592  0.68998277 -0.18094281 -0.86251824  0.05561694 -0.36044149
  0.04348826  1.95274699 -0.58001915  0.57741122  0.26889881 -0.38261335
  1.74881643  1.6544047  -0.87305561 -0.09162016 -0.0154748   1.7163036
  0.02507863 -1.07749076  1.90932564  0.56404015  0.10483084  0.07233092]"
0.8021092490267341,9,"[ 0.72160973  0.48501876 -0.43235984  0.18725732  0.71775496  0.80217632
 -0.78098399 -0.08356401 -0.39469218  1.29779323 -0.17601205  0.86428616
  1.15089863  0.43631951  0.11769133 -0.38642007  1.03606182  1.24058556
 -0.52434799  1.4438527   0.49759095 -0.05710405 -0.42469763  0.92176048
 -0.11004908  0.86288325  1.4901778  -0.21251778  1.65641047 -1.82845715
  0.00547828 -0.06689413  1.21916997 -0.82714928 -1.12117483  0.71953493
 -0.38778655  0.65176724 -0.02193758 -0.10782964 -1.43719171  0.46806243
 -0.72068722  1.05771062 -0.15007262  0.84601161 -0.54482333  0.05668356
 -0.83994821  0.40501506 -0.05231705  1.42643966 -1.99276695  1.66358421
 -0.6904439  -1.3534308   0.29699952  0.82606741 -1.72666661 -0.01393222
 -1.88111619 -0.69135567  0.55602272  0.26912021  1.39685708 -0.70207625
  1.9531772  -0.72923009 -1.47696359  0.43829239  1.63960902 -1.08615754
 -0.11062271 -0.69331569 -1.67201468 -1.44762502  1.65560027 -0.03377806
 -0.0092142  -0.10536331 -0.85427583 -0.7546084  -1.98835     0.38238961
  0.79268263 -1.54095915  0.41270944  0.5963127  -1.37478149 -0.25008726
 -1.21756203 -0.76334329 -0.87012773  0.38904485  0.77243643 -1.95995354
 -1.4349343   0.85389902  0.91063189  0.19917241 -0.11977554 -1.24870974
  0.11967847  0.7319572  -0.21537483  0.54247609 -1.06417472  1.4320447
 -1.85253892 -0.11131773 -0.90824262  0.15507182 -0.31066901  0.28194006
  1.35015409 -0.52152722  0.17412799 -0.17341651 -0.11411157 -1.02575432]"
0.9779006687542708,14,"[ 1.41017975 -1.09850136  0.1189331  -0.03292111  0.09514107 -0.42575787
 -0.86689127  1.19470529  0.32392914 -0.37829849 -1.23821693  0.03032072
 -1.98389804  1.95013209  1.09398491 -0.6760147   0.10982379  1.66949002
  0.06493833  0.71788498 -0.93442537  0.20528451 -0.85674727  1.40190414
 -0.74758675 -0.72895848  1.21078173 -0.320769   -0.27116883  0.10976224
 -1.99974171  1.24566943  0.06054616  1.60994968 -0.89782376  0.62303911
 -0.44951573 -1.59169983  0.76031684  0.83927951 -0.02407568  1.62362585
 -0.18119444  0.10433755 -0.28843716  1.22629417 -0.45751031  1.23218922
 -0.0950522  -1.46646308  1.16726616 -0.22364136 -0.11370181 -0.69696203
  0.85272995 -0.62656864 -1.98006936  0.86073501 -0.23810118  0.06064526
  0.97108558 -0.11625063 -0.0439737   0.22878042  0.20141485 -0.82532522
 -0.61181025  0.86881193  0.26398121  0.20724218 -0.11265979 -1.38779153
 -0.86459145  0.00473641  0.70454889  0.77666292 -0.09681115 -0.11866641
 -0.18811274 -0.12116776 -0.76968514  0.11283771  0.86032344  1.2863221
 -0.86029554  0.85345487  0.15289605  1.70007342 -0.60564857 -0.05177443
 -0.49145558 -1.1488808  -0.11303768 -1.14787266  0.02645686  0.82007934
  0.03013606 -1.96476956 -0.86615813  0.34803538 -1.26747817 -1.06423491
 -1.29291643  1.41585721 -0.37240572 -1.86431432  1.38059018 -0.13766796
 -0.07786195 -0.69942221  0.22257489 -1.60235197  0.84452501  1.43277565
 -0.03918611 -0.08084537 -1.82419526 -0.37022052  1.63733484 -0.09386358]"
0.5560050386425845,-14,"[-1.41017975  1.09850136 -0.1189331   0.03292111 -0.09514107  0.42575787
  0.86689127 -1.19470529 -0.32392914  0.37829849  1.23821693 -0.03032072
  1.98389804 -1.95013209 -1.09398491  0.6760147  -0.10982379 -1.66949002
 -0.06493833 -0.71788498  0.93442537 -0.20528451  0.85674727 -1.40190414
  0.74758675  0.72895848 -1.21078173  0.320769    0.27116883 -0.10976224
  1.99974171 -1.24566943 -0.06054616 -1.60994968  0.89782376 -0.62303911
  0.44951573  1.59169983 -0.76031684 -0.83927951  0.02407568 -1.62362585
  0.18119444 -0.10433755  0.28843716 -1.22629417  0.45751031 -1.23218922
  0.0950522   1.46646308 -1.16726616  0.22364136  0.11370181  0.69696203
 -0.85272995  0.62656864  1.98006936 -0.86073501  0.23810118 -0.06064526
 -0.97108558  0.11625063  0.0439737  -0.22878042 -0.20141485  0.82532522
  0.61181025 -0.86881193 -0.26398121 -0.20724218  0.11265979  1.38779153
  0.86459145 -0.00473641 -0.70454889 -0.77666292  0.09681115  0.11866641
  0.18811274  0.12116776  0.76968514 -0.11283771 -0.86032344 -1.2863221
  0.86029554 -0.85345487 -0.15289605 -1.70007342  0.60564857  0.05177443
  0.49145558  1.1488808   0.11303768  1.14787266 -0.02645686 -0.82007934
 -0.03013606  1.96476956  0.86615813 -0.34803538  1.26747817  1.06423491
  1.29291643 -1.41585721  0.37240572  1.86431432 -1.38059018  0.13766796
  0.07786195  0.69942221 -0.22257489  1.60235197 -0.84452501 -1.43277565
  0.03918611  0.08084537  1.82419526  0.37022052 -1.63733484  0.09386358]"
0.32268638827758367,-5,"[ 1.66714898  1.23429757  1.98172683 -0.0970842   0.64812213 -1.96863709
 -0.72040572 -0.62871105 -0.83849101 -1.07413686 -0.11336109  0.31916367
  1.69947756 -0.78601288  0.11749556  0.46816978 -1.65886963 -1.12801323
 -0.08582819 -0.03016059 -0.8516355   1.83183905  0.1069482   0.76940998
 -1.24420833  0.94609577  0.12229362 -0.15250644  1.9961611  -0.14870493
  0.00303073 -0.63875314  0.5874976   0.00334215  0.58656906  1.51340649
 -1.55896218  1.65689401  1.17728778  0.03802213  0.64799518  0.07494869
  0.07198603 -1.6562919   0.89701084 -0.48622715 -0.06679834  0.01525127
 -0.42381683 -0.05009428 -1.17913219 -1.56689214 -0.28883613 -0.26314204
 -1.63776132  0.00228766  1.58338102  0.68655366 -0.10508464  1.18713394
  0.49743669  1.99629148  0.82349077 -0.08291625 -1.02915732 -0.75870943
 -1.98549052  0.08935877  0.69986     0.08588936 -0.52172538  1.66750058
 -0.86831784 -0.77585543 -0.10891845  0.35467516 -0.49954877 -0.76111865
 -0.86569999  1.86335299 -0.90431189 -0.59605789  0.56844409  1.28806692
  0.7495382  -0.6468831   0.08957048  1.64724176 -0.29272277  1.93160203
 -0.02986087  0.00752057  1.67169175 -0.86178896 -0.78022179  0.6283351
 -0.99575853 -0.22274409  1.65945119  0.85464793  1.635696   -0.70457908
 -1.63235849 -0.05116156  0.29477738 -0.76031058  0.26898045 -1.01240101
 -0.16109908 -1.60128062 -0.71090877  1.4123238   0.52568219  0.10228385
  0.51537246 -0.8543987   0.08983715  0.87561093 -1.43627725 -0.01327299]"
0.04340078329817276,5,"[-1.66714898 -1.23429757 -1.98172683  0.0970842  -0.64812213  1.96863709
  0.72040572  0.62871105  0.83849101  1.07413686  0.11336109 -0.31916367
 -1.69947756  0.78601288 -0.11749556 -0.46816978  1.65886963  1.12801323
  0.08582819  0.03016059  0.8516355  -1.83183905 -0.1069482  -0.76940998
  1.24420833 -0.94609577 -0.12229362  0.15250644 -1.9961611   0.14870493
 -0.00303073  0.63875314 -0.5874976  -0.00334215 -0.58656906 -1.51340649
  1.55896218 -1.65689401 -1.17728778 -0.03802213 -0.64799518 -0.07494869
 -0.07198603  1.6562919  -0.89701084  0.48622715  0.06679834 -0.01525127
  0.42381683  0.05009428  1.17913219  1.56689214  0.28883613  0.26314204
  1.63776132 -0.00228766 -1.58338102 -0.68655366  0.10508464 -1.18713394
 -0.49743669 -1.99629148 -0.82349077  0.08291625  1.02915732  0.75870943
  1.98549052 -0.08935877 -0.69986    -0.08588936  0.52172538 -1.66750058
  0.86831784  0.77585543  0.10891845 -0.35467516  0.49954877  0.76111865
  0.86569999 -1.86335299  0.90431189  0.59605789 -0.56844409 -1.28806692
 -0.7495382   0.6468831  -0.08957048 -1.64724176  0.29272277 -1.93160203
  0.02986087 -0.00752057 -1.67169175  0.86178896  0.78022179 -0.6283351
  0.99575853  0.22274409 -1.65945119 -0.85464793 -1.635696    0.70457908
  1.63235849  0.05116156 -0.29477738  0.76031058 -0.26898045  1.01240101
  0.16109908  1.60128062  0.71090877 -1.4123238  -0.52568219 -0.10228385
 -0.51537246  0.8543987  -0.08983715 -0.87561093  1.43627725  0.01327299]"
0.924643330223596,-19,"[ 1.50296949  1.66532969 -0.21823479 -0.29706945 -0.08020892  0.86717124
  0.74539256 -0.8598929   1.82418314  0.30709096 -0.28587747  0.51975564
 -0.77055929 -0.0358052   0.17222178  0.98049144 -0.55690214 -1.34066434
  0.11049886  1.03216499  0.76580293  0.05796602 -1.67346626 -0.04558183
  1.96423339 -0.33077179  0.80969205  0.42088925  1.67371305  0.10397338
  0.01122146 -0.84819967  0.33676226 -0.86034689  0.2210911   0.83764757
 -0.03303133  1.23456471 -1.6737297   0.32595338  1.35170523  0.73913402
 -0.14041493 -0.52678571 -1.15477167 -1.50042626 -0.0704294  -0.74623052
 -0.26318384 -1.9559485  -1.93253159  0.02003191  1.24604385 -0.72260281
  0.11095658 -1.32159483  0.10857354 -1.07052146 -0.3378442   0.76586997
 -0.10056575 -0.76114114 -0.10120161 -0.03654678  0.19237324  0.28344589
  1.79546359 -1.62369224  0.19504086 -0.03696033 -1.96668791 -0.98109924
  1.95227857  1.15020265 -0.57689069  0.1148839  -1.99450272 -1.0533423
 -1.57454296  0.10630683  0.41353628  0.03059303 -0.26079445  1.66436729
 -0.68484156 -0.00557468 -0.06866593  1.03034379 -1.85360304  0.06782581
 -1.63716376 -0.05565003  0.75164953  0.64509269  0.78767801 -0.09312951
  0.86818532 -0.68984783 -0.01783673  1.33409073 -0.88936716  0.44799261
  0.83535409  1.29791133  0.54837798  0.06781889  1.16854535  0.1523664
  0.22524069  0.74119103 -0.51149652  1.33522065 -0.84937794  0.47914709
  0.63093436  0.08207447  0.10541658 -1.04886356 -1.2086429  -1.01137774]"
0.9191157152786594,-20,"[-0.73733726  1.920348    0.94401624 -0.93775292 -0.67343306 -1.18234007
 -0.0884475  -0.03247196  0.12880415 -1.31580979 -1.6644566  -0.81882798
  1.18118353 -0.1827043   1.67109638  1.5103328   0.73277696 -0.66693441
 -0.74645307  0.40232296 -0.38348239 -1.63196143 -1.60935601  0.08589199
 -1.94008024 -1.24983945  0.0607177  -0.59696491  0.45434171  1.4484296
 -0.04262971 -0.05877766  1.96426698  0.04754199  0.11972775 -0.05689352
  0.59809608  0.57194337  0.11848187 -0.21716136  0.0791337   1.15650589
  0.55369294  0.70836077  0.34691481 -1.54053594 -0.49102894  0.05214653
  0.86892804 -0.20880971 -0.11875641  0.10947365  1.61851352 -1.66115854
 -0.28098576 -0.03222083 -0.44742487  0.11976123 -1.16635978 -0.11957355
  1.97188495 -0.44675502 -0.35265943  0.70246891  1.08108567  0.03387065
 -0.85204349 -1.37739865  1.50889097  0.74739875 -0.45088683 -0.74321246
 -0.79782228  0.80142368 -0.47189273  0.84761095 -0.5803833   0.96990762
  0.86462183  1.67161401 -1.35728255 -0.74828476  0.8443792  -1.99448917
 -1.62461088 -1.7977077   0.80605732 -0.42278538 -0.4536744  -1.5314346
  0.44259956  0.02787902 -0.8555588  -0.60868758 -0.74825661  0.75263235
 -0.89807856 -0.22115974  0.61237639 -0.77375268 -0.250682    0.11151198
 -0.20215068  0.77744042  1.08604369  0.04114377  0.75664829 -0.98994213
 -1.50711651  0.76624842 -0.5672334   1.7985156  -1.99632208  1.55528642
  1.98995691 -0.29251778 -1.03946079  0.2308278  -1.69104811  0.0604024 ]"
